ASB 1262,ABIRIM_BUOKROM,KWABRE,VODAFONE,945.7,0.00006117,,61.17,1844,0.002162,,0.06,2162,0.000039,,0.14,945.7,0.00000004,,0.29,1844,0.0009442,,0.04,2163,0.000063,,0.12,944.2,0.00000007,,0.34,1844,,,0.12,2163,,,0.07
ASB 1124,ABOABOGYA,KWABRE,VODAFONE,950.7,0.00001271,,12.71,1851,0.002151,,43.65,2151,0.000067,,132.84,950.7,0.00003104,,13.72,1851,0.0009517,,31.04,2146,0.000064,,2.38,951.7,0.00008173,,14.52,1851,,,63.19,2169,,,81.73
ASB 1101,ABOASO,KWABRE,VODAFONE,959.2,0,,,1851,0.002166,,,2166,0.000038,,,946.7,0,,,1851,0.0009597,,,2148,0.000069,,,959.7,,,,1851,,,,2148,,,
ASB 1183,ADANWOMASE,KWABRE,MTN/VODAFONE,952.7,0.00000027,,0.27,,0.002159,,,2159,0.000032,,0.09,954.2,0,,0.22,,0.0009572,,,2168,0,,0.15,957.2,0.00000014,,0.69,,,,,2168,,,0.14
ASB 1079,AHWIA,KWABRE,VODAFONE,949.2,0.00000039,,0.39,1853,0,,0.1,,0.000043,,,949.2,0.00000001,,0.39,1853,,,0.01,,,,,,,,,,,,,,,,
ASB 1263,ATIMATIM_NORTH,KWABRE,VODAFONE,944.2,0.00000025,,0.25,1841,0.002163,,0.04,2163,0.000034,,0.23,945.7,0.00000009,,0.20,1853,0.0009472,,0.09,2163,0.000049,,0.21,947.2,0.00000038,,0.32,1841,,,0.05,2163,,,0.38
ASB 1033,BUOHO,KWABRE,VODAFONE/AIRTEL,946.2,0.00000065,,0.65,1853,0.00216,,0.01,2160,0.000027,,0.37,946.2,0.00000005,,0.42,1853,0.0009477,,0.05,2160,0.000048,,0.39,947.7,0.00000027,,0.32,1853,,,0.05,2160,,,0.27
ASB 1115,DCS_BONWIRE_GT,KWABRE,VODAFONE,957.2,0.00000029,,0.29,1860,0.002127,,0.06,2127,0.000043,,0.01,957.1,0.00000005,,0.30,1860,0.0009472,,0.05,2127,0.000069,,0.02,947.2,0.00000001,,0.47,1860,,,0.02,2127,,,0.01
ASB 1080,DCS_MAMPONTENG,KWABRE,VODAFONE,954.2,0.00000014,,0.14,1842,0,,0.74,,0.000042,,,959.2,0.00000008,,0.12,1852,0.0009462,,0.08,,0.000067,,,946.2,,,0.15,1854,,,0.03,2163,,,0
,Mampongteng,KWABRE,AIRTEL,954.2,0.00000014,,0.14,1842,0,,0.74,,0.000042,,,959.2,0.00000008,,0.12,1852,0.0009462,,0.08,,0.000067,,,946.2,,,0.15,1854,,,0.03,2163,,,0
1819/ASB 1127,Ntonso 1800,KWABRE,TIGO/VODAFONE/AIRTEL,955.2,0.00000027,,0.27,1841,,,0.10,,0.00003,,,955.2,0.00000015,,0.34,1844,0.0009552,,0.15,,0.000044,,,955.2,,,0.35,1842,,,0.07,,,,
GH0330,Tano Odumasi,KWABRE,AIRTEL/MTN,959.2,0.00000036,,0.36,1818,0.002123,,0.01,2123,0.000032,,0.03,953.7,0.00000001,,0.44,1814,0.0009597,,0.01,2122,0.000069,,0.03,959.7,0.00000001,,0.24,1814,,,0.01,2122,,,0.01
1807,Aberim 1800,KWABRE EAST,TIGO,953.2,0.00000014,,0.14,1842,0.002163,,0.11,2163,0.000047,,0,953.2,0.0000002,,0.08,1844,0.0009572,,0.20,2128,0.000041,,0.01,957.2,0.00000001,,0.06,1844,,,0.01,2162,,,0.01
ACH 1856,Aboaso,KWABRE EAST,TIGO,948.2,0.0000007,,0.70,1877,0.002169,,0.01,2169,0.000051,,0.10,941.2,0.00000001,,0.29,1823,0.0009492,,0.01,2147,0.000069,,0.14,949.2,0.00000003,,0.31,1824,,,0.01,2147,,,0.03
1809,Asonomaso 1800,KWABRE EAST,TIGO,954.2,0.00000001,,0.01,1844,0.002123,,0.07,2123,0.000069,,0,956.2,0.00000002,,0.01,1844,0.0009451,,0.02,2122,0.000069,,0,945.1,,,0,1860,,,0.05,,,,
1273,Kenyase No.2,KWABRE EAST,TIGO,947.2,0.00000031,,0.31,1851,0.002162,,0.02,2162,0.000041,,0.02,947.2,0.00000004,,0,1851,0.0009472,,0.04,2164,0.000063,,0.03,947.2,0.00000002,,0.24,1856,,,0.02,2163,,,0.02
1825,Nyinahin,KWABRE EAST,TIGO,946.7,0.00000024,,0.24,1823,,,0.01,,0.000059,,,959.2,0.00000002,,0.92,1823,0.0009467,,0.02,,0.000063,,,946.7,,,0.24,1823,,,0.01,,,,
618,Asokore Mampong,MAMPONG,AIRTEL,950.7,0.00000001,,0.01,1830,,,0,,0.000068,,,948.7,,,0.01,1830,0.0009467,,0,,0.000068,,,946.7,,,0,1836,,,0,,,,
,Mampong,MAMPONG,AIRTEL,947.2,0.00000002,,0.02,1853,0.002163,,0.02,2163,0.000058,,0,947.2,,,0.02,1853,0.0009397,,0,2168,0.000067,,0,939.7,,,0.01,1853,,,0.01,2162,,,0
1834,Mampong NewTown,MAMPONG MUNICIPAL,TIGO,948.2,0.00000016,,0.16,1859,0.002163,,0.06,2163,0.000039,,0.05,947.2,0.00000005,,0.15,1853,0.0009412,,0.05,2169,0.000059,,0.07,941.2,0.00000006,,0.17,1853,,,0.03,2162,,,0.06
1219,Mampong Two 1800,MAMPONG MUNICIPAL,TIGO,946.7,0.00000002,,0.02,1860,,,0.02,,0.000059,,,950.7,0.00000002,,0.02,1860,0.0009507,,0.02,,0.000069,,,950.7,,,0.01,1860,,,0.01,,,,
,Kantenkyiren,MPONUA,AIRTEL,912.4,0.000251,,,918.7,,,,921.2,,,,1818,0.000241,,,1821,,,,1826,,,,2121,,,,2127,,,,2130,,,
,Nkawie,MPONUA,AIRTEL,910.4,0.00019,,,918.7,,,,921.7,,,,1818,0.000185,,,1821,,,,1824,,,,,,,,,,,,,,,
GH048,Nkawie,MPONUA,AIRTEL,950.2,0.00000014,,0.14,1839,,,0.16,,0.000054,,,950.2,0.00000009,,0.09,1860,0.0009447,,0.09,,0.000068,,,944.7,,,0.23,1860,,,0.16,,,,
,Ntensere,MPONUA,AIRTEL,928.4,0.00012,,,932.7,,,,946.2,,,,1822,,,,85.9,,,,1832,,,,,,,,,,,,,,,
CS4718/1886,1689OBUASI_4,OBUASI,MTN,925.7,0.000298,,,955.2,,,,959.2,,,,1824,0.0000788,,,1851,,,,1860,,,,2139,0.0000322,,,2163,,,,2170,,,
CS2255/2624,2624OBUASI_6,OBUASI,MTN,946.7,0.00092,,,954.73,,,,959.2,,,,1821,0.000164,,,1852,,,,,,,,2128,0.000459,,,2148,,,,2169,,,
CS4415/2084,Adomanu,OBUASI,AIRTEL,924.2,0.000194,,,934.2,,,,958.7,,,,1820,0.000805,,,1800,,,,,,,,,,,,,,,,,,,
CS2440/ASB1109,AKROKERRI,OBUASI,VODAFONE,932.2,0.000106,,,948.2,,,,959.2,,,,1829,0.000183,,,,,,,,,,,2163,0.000222,,,,,,,,,,
GH0043/CS2929,Bogobiri,OBUASI,TIGO,927.2,0.008726,,,932.2,,,,955.7,,,,1821,0.0000174,,,1842,,,,1854,,,,2128,0.000255,,,2128,,,,2163,,,
CS3756/NL,Govt Hill,OBUASI,TIGO,93.77,0.004297,,,957.7,,,,956.2,,,,1823,0.0000586,,,1849,,,,1853,,,,2123,,,,2148,,,,2163,,,
CS3756/NL,Govt Hill,OBUASI,MTN,926.2,0.00024323,,,937.7,,,,957.7,,,,1829,0.0002787,,,1842,,,,1847,,,,2128,0,,,2148,,,,2164,,,
CS3935/1269,Kankanfrase,OBUASI,TIGO,943.2,0.00139,,,946.7,,,,956.7,,,,1820,0.000714,,,1838,,,,1854,,,,2132,0.000225,,,2138,,,,2163,,,
4203/GN0044,Kwabrafoso,OBUASI,Airtel,930.2,0.00016005,,,952.7,,,,958.7,,,,1821,0.00010415,,,1833,,,,1854,,,,2145,0.00074504,,,2148,,,,2163,,,
ASB1158/CS4720,OBUASI_BOETE_MARKET,OBUASI,VODAFONE/AIRTEL,927.5,0.000137,,,931.2,,,,956.2,,,,,,,,,,,,,,,,,,,,,,,,,,,
CS4723/ASB1156,OBUASI_GBC,OBUASI, VODAFONE,937.7,,,,948.7,,,,953.2,,,,1800,0.000105,,,1839,,,,1860,,,,2132,0.0000643,,,2149,,,,2168,,,
CS4724/ASB 1006,OBUASI_GBC,OBUASI,Vodafone,926.2,0.0000384,,,941.7,,,,957.7,,,,1812,0.00030743,,,1829,,,,1853,,,,2128,0.00095627,,,2149,,,,2166,,,
ABB 4725,OBUASI_KYEKYEWERE,OBUASI,Vodafone,934.2,0.00089602,,,945.7,,,,958.7,,,,1817,0.00062055,,,1851,,,,1877,,,,,,,,,,,,,,,
CSB1014/CS4726,OBUASI_SEC_TECH_OT,OBUASI,Vodafone,927.7,0.00011814,,,945.7,,,,953.7,,,,1821,0.00011351,,,1829,,,,1853,,,,2138,0.00093125,,,2147,,,,2164,,,
1236,Ofori Stadium,OBUASI,Airtel/mtn/tigo,935.2,0.00025444,,,938.7,,,,959.99,,,,1823,0.00002929,,,1832,,,,1853,,,,,0,,,,,,,2163,,,
CS4976/ASB1113,SANSU,OBUASI,Vodafone,935.7,0.00060108,,,946.7,,,,,,,,1839,0.00014061,,,,,,,,,,,,,,,,,,,,,,
,TUTUKA,OBUASI,MTN,926.7,0.000223,,,946.2,,,,959.2,,,,1821,0.0000829,,,1833,,,,1851,,,,2123,0.000281,,,2147,,,,2163,,,
,Tutuka Aboagyekrom,OBUASI,TIGO,927.7,0.0000861,,,937.7,,,,945.7,,,,1821,0.0000743,,,1836,,,,1853,,,,2126,0.0000429,,,2136,,,,2168,,,
,Menumsu,ODOTOBRI,AIRTEL,921.7,0.00008919,,,927.1,,,,951.2,,,,1800,0.00002438,,,1809,,,,,,,,,,,,,,,,,,,
AR 0628,0628ABOFOR,OFFINSO,MTN,954.2,0.00000023,,0.23,1860,,,0.07,,0.000067,,,953.2,0.00000002,,0.13,1821,0.0009582,,0.02,,0.00006,,,958.2,,,0.53,1854,,,0.17,,,,
0681,0681OFFINSO,OFFINSO,MTN,954.2,0.00000019,,0.19,1860,0.002148,,0.02,2148,0.000049,,0.02,954.2,0.00000003,,0.07,1860,0.0009572,,0.03,2148,0.000056,,0.01,957.2,0.00000001,,0.25,1844,,,0.02,2148,,,0.01
0813,0813AKOMADAN,OFFINSO,MTN,958.2,0.00000017,,0.17,1860,0.002122,,0.03,2122,0.000023,,0,954.2,0.0000002,,0.64,1830,0.0009542,,0.20,2123,0.000056,,0,954.2,0,,0.64,1865,,,0.24,2123,,,0
0915,0915NKENKENSU,OFFINSO,MTN,957.2,0.00000043,,0.43,1860,0.002123,,0.09,2123,0.000028,,0.02,952.7,0.00000012,,0.43,1860,0.0009572,,0.12,2123,0.000067,,0.03,957.2,0.00000002,,0.18,1860,,,0.07,2122,,,0.02
AR 0967,0967OFFINSO_2,OFFINSO,MTN,955.2,0.00000076,,0.76,1850,0.002147,,0.27,2147,0.000023,,0,956.2,0.00000001,,0.61,1850,0.0009437,,0.01,2146,0.000067,,0.01,943.7,,,0.04,1842,,,0.01,2147,,,0
1684,1684ABOFOR_2,OFFINSO,MTN,955.2,0.00000174,,1.74,1860,,,0.18,,0.000027,,,957.2,0.00000014,,1.07,1862,0.0009572,,0.14,,0.000059,,,957.2,,,0.78,1868,,,0.14,,,,
AR 1914,1914ASUASU,OFFINSO,MTN,957.2,0.00000104,,1.04,,,,,,0.00002,,,959.2,,,1.04,,0.0009592,,,,,,,959.2,,,0.39,,,,,,,,
2660,2660OFFINSO_3,OFFINSO,MTN,952.70,0.00000127,,1.27,1844,0.002152,,0.16,2152,0.000028,,0.26,953.2,0.00000007,,0.59,1841,0.00000127,,0.07,2123,0.00215,,26,1.27,,,59,0.24,,,55,0.39,,,
2661,2661OFFINSO_4,OFFINSO,MTN,957.7,0.0000013,,1.30,1827,,,0,,0.000031,,,957.2,0,,1.21,,0.0009582,,,,0.000069,,,958.2,,,0.92,1823,,,0,,,,
3965,3965WORAPONG,OFFINSO,MTN,959.2,0.00000037,,0.37,,,,,,0.000026,,,954.7,,,0.52,,0.0009552,,,,0,,,955.2,,,0.58,,,,,,,,
,Abofuor,OFFINSO,TIGO,959.2,0.0000002,,0.20,,,,,,0.000029,,,944.2,0,,0.34,,0.0009507,,,,0.000065,,,950.7,,,0.22,1820,,,0,,,,
ASB 1054,AKUMADAN,OFFINSO,VODAFONE,953.7,0.00000047,,0.47,1860,0.00216,,0.08,2160,0.000028,,0.08,958.2,0.00000008,,0.62,1860,0.0009552,,0.08,2153,0.000065,,0.09,955.2,0.00000007,,0.32,1860,,,0.05,2160,,,0.07
1260,Akumadan,OFFINSO,TIGO,955.2,0.00000012,,0.12,1860,0.002122,,0.04,2122,0.000042,,0.02,953.7,0.00000002,,0.08,1830,0.0009542,,0.02,2160,0.000069,,0.07,954.2,0.00000002,,0.24,1860,,,0.70,2123,,,0.02
,Akumadan,OFFINSO,EXPRESSO,955.2,0.00000025,,0.25,1845,0.002123,,0.19,2123,0.000048,,0,955.2,0.00000014,,0.03,1844,0.0009552,,0.14,2123,0.000064,,0,955.2,,,0.12,1844,,,0.08,2122,,,0
GH332,Akumadan,OFFINSO,AIRTEL,954.7,0.00000026,,0.26,1830,0.002123,,0.03,2123,0.000038,,0.04,954.2,0.00000004,,0.24,1834,0.0009552,,0.04,2123,0.00007,,0.01,955.2,0.00000004,,0.42,1860,,,0.04,2123,,,0.04
GH333,Asempaneye,OFFINSO,AIRTEL,931.2,0.00000022,,0.22,,,,,,0.000069,,,934.7,,,0.23,,0.0009347,,,,,,,934.7,,,0.25,,,,,,,,
ASB 1069,DCS_OFFINSO_GT,OFFINSO,VODAFONE,955.2,0.0000001,,0.10,1875,0.002147,,0.47,2147,0.000046,,0.16,955.2,0.0000009,,0.15,1860,0.0009552,,0.90,2160,0.000059,,0.07,955.2,,,0.12,1860,,,0.76,2169,,,
GH0338,Nkenkaasu,OFFINSO,AIRTEL,938.2,0.00000028,,0.28,1823,0.002122,,0.02,2122,0.000042,,0.05,944.2,0.00000001,,0.07,1823,0.0009532,,0.01,2122,0.000057,,0.02,953.2,0.00000004,,0.28,1823,,,0.01,2122,,,0.04
ASB 1118,NKENKAASU,OFFINSO,VODAFONE,944.2,0.00000023,,0.23,1823,0.00216,,0.02,2160,0.000036,,0.26,945.2,0.00000001,,0.15,1823,0.0009467,,0.01,2163,0.000065,,0.23,946.7,0.00000034,,0.12,1823,,,0,2160,,,0.34
,Nkenkasu,OFFINSO,TIGO,946.7,0.00000018,,0.18,1823,0.002121,,0,2121,0.000039,,0,946.7,0.00000001,,0.23,1823,0.0009467,,0.01,2122,0.000064,,0.01,946.7,,,0.19,1823,,,0,2122,,,0
,Offinso,OFFINSO,TIGO,958.7,0.00000008,,0.08,1860,0.00216,,0.04,2160,0.000034,,0.05,947.7,0.00000004,,0.20,1860,0.0009477,,0.04,2160,0.000046,,0.08,947.7,0.00000013,,0.14,1860,,,0.09,2160,,,0.13
GH 0355,Offinso Asamankwa,OFFINSO,AIRTEL,950.2,0.00000017,,0.17,1844,0.002147,,0.01,2147,0.000058,,0,955.2,0.00000001,,0.07,1844,0.0009452,,0.01,2148,0.000069,,0.01,945.2,,,0.19,1830,,,0.01,2123,,,0
,Ofiso,OFFINSO,EXPRESSO,947.7,0.00000005,,0.05,1841,0.002148,,0.07,2148,0.000045,,0.02,954.7,0.00000003,,0.07,1841,0.0009542,,0.03,2147,0.000064,,0.02,954.2,0.00000002,,0.04,1841,,,0.03,2147,,,0.02
,Kumawu,SEKYERE AFRAM PLAINS,TIGO,935.7,,,0,1860,,,0,,0.000067,,,939.7,0,,0,1860,0.0009392,,0,,0.000069,,,939.2,,,0,1860,,,0,,,,
1817,Kwamang,SEKYERE CENTRAL,TIGO,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,
,Ntonso(old89),SEKYERE CENTRAL,EXPRESSO,944.2,0.00000024,,0.24,1844,,,0.11,,0.000032,,,950.7,0.00000012,,0.30,1844,0.0009552,,0.12,,0.000047,,,955.2,,,0.25,1844,,,0.05,,,,
AR 0626,0626MAMPONG,SEKYERE EAST,MTN,958.2,0.00000002,,0.02,1853,0.002162,,0.01,2162,0.000058,,0.01,954.2,0.00000001,,0.02,1853,0.0009537,,0.01,2163,0.000069,,0.02,953.7,0.00000001,,0.01,1860,,,0.01,2162,,,0.01
AR 0662,0662KUMAWU,SEKYERE EAST,MTN,959.2,0.00000001,,0.01,1860,,,0,,0.000069,,,959.2,0,,0,1860,0.0009572,,0,,0.000067,,,957.2,,,0.01,1860,,,0,,,,
AR 0910,0910BODOMASI,SEKYERE EAST,MTN,952.7,,,0,1860,,,0,,0.000056,,,953.2,,,0.01,1854,0.0009532,,0,,0.000067,,,953.2,,,0.01,1854,,,0,,,,
,0945EFFIDUASE_2,SEKYERE EAST,MTN,957.7,0.00000068,,0.68,1856,0.002138,,0.14,2138,0.000029,,0,957.2,0.00000017,,0.96,1853,0.0009572,,0.17,2123,0.000069,,0,957.2,,,1.24,1853,,,0.15,2138,,,0
AR 1679,1679BANKO,SEKYERE EAST,MTN,959.2,0.00000004,,0.04,1860,,,0.01,,0.00005,,,955.2,0.00000002,,0.02,1860,0.0009592,,0.02,,0.000067,,,959.2,,,0.05,1860,,,0.01,,,,
1693,1693ASAMANG,SEKYERE EAST,MTN,959.2,0.00000076,,0.76,,,,,,,,,959.2,0,,0.49,,,,,,,,,949.2,,,0.53,,,,,,,,
1936,1936WORASO,SEKYERE EAST,MTN,954.2,,,0,1860,,,0,,0.000067,,,956.2,0,,0.01,1860,0.0009592,,0,,0.000069,,,959.2,,,0,1860,,,0,,,,
1939,1939SENIAGYA,SEKYERE EAST,MTN/AIRTEL,959.2,0.00000042,,0.42,1851,0.002127,,0.19,2127,0.000026,,0.01,959.2,0.00000024,,0.76,1863,0.0009592,,0.24,2163,0.000056,,0,959.2,,,0.64,1856,,,0.23,2138,,,0
1949,1949DADEASE,SEKYERE EAST,MTN,958.2,0.00000005,,0.05,1860,,,0,,0.000058,,,959.2,0,,0.03,1860,0.0009587,,0,,0.000067,,,958.7,,,0.05,1860,,,0,,,,
AR 2619,2619DAAHO,SEKYERE EAST,MTN,959.2,0.00000002,,0.02,1860,,,0.02,,0.000066,,,959.2,0.00000001,,0.02,1860,0.0009522,,0.01,,0.000065,,,952.2,,,0.01,1860,,,0,,,,
2977,2977EFF_ASOKORE,SEKYERE EAST,MTN,959.2,0.00000042,,0.42,1851,0.002127,,0.19,2127,0.000026,,0.01,959.2,0.00000024,,0.76,1863,0.0009592,,0.24,2123,0.000056,,0,959.2,,,0.64,1856,,,0.23,2138,,,0
2990,2990ASH_BANKO,SEKYERE EAST,MTN,957.2,0.00000085,,0.85,1851,,,0.02,,0.000053,,,959.2,0,,0.07,1860,0.0009592,,0,,0.000068,,,959.2,,,0.07,1860,,,0,,,,
1,Akropong(old87),SEKYERE EAST,EXPRESSO,959.2,0.00000002,,0.02,1838,,,0,,0.000057,,,959.2,0.00000001,,0.02,1860,0.0009592,,0.01,,0.000069,,,959.2,,,0.03,1860,,,0.01,,,,
,Akropong(old87),SEKYERE EAST,EXPRESSO,957.2,0.00000009,,0.09,1862,,,0.08,,0.000043,,,952.2,0.00000004,,0.10,1860,0.0009522,,0.04,,0.000067,,,952.2,,,0.12,1851,,,0.08,,,,
ASB 1117,BODOMASE,SEKYERE EAST,VODAFONE,946.2,0,,0,1860,0,,0,,0.000069,,,946.2,0,,0,1860,0.0009447,,0,,0.000068,,,944.7,,,0,1860,,,0,,,,
ASB 1154,DCS_MAMPONG_NORTH,SEKYERE EAST,VODAFONE,947.2,0.00000018,,0.18,1853,0.002169,,0.15,2169,0.000047,,0.03,956.7,0.00000022,,0.10,1851,0.0009497,,0.22,2169,0.000034,,0.05,949.7,0.00000005,,0.14,1853,,,0.34,2164,,,0.05
1218,Effiduase,SEKYERE EAST,TIGO,947.2,0.00000021,,0.21,1855,0.002136,,0.04,2136,0.000043,,0.01,945.7,0.00000005,,0.06,1854,0.0009472,,0.05,2186,0.000055,,0.02,947.2,,,0.09,1854,,,0.02,2139,,,0
GH 51,EFFIDUASE_2,SEKYERE EAST,VODAFONE,959.2,0.00000012,,0.12,1854,0.002169,,0.05,2169,0.000038,,0.22,945.7,0.00000006,,0.14,1854,0.0009457,,0.06,2168,0.000069,,0.15,945.7,0.00000016,,0.18,1854,,,0.03,2169,,,0.16
ASB 1056,EFFIDUASE_GT,SEKYERE EAST,VODAFONE,954.2,0.00000012,,0.12,1860,0.002123,,0,2123,0.000069,,0.01,951.7,0,,0.01,1860,0.0009471,,0,2123,0.000067,,0,947.1,0.00000002,,0.01,1860,,,0.08,2122,,,0.02
ASB 1102/VF4662,KUMAWU_GSM,SEKYERE EAST,VODAFONE/MTN,953.2,0.00000019,,0.19,1853,,,0.01,,0.000049,,,954.7,0,,0.03,1860,0.0009582,,0,,0.000069,,,958.2,,,0.02,1860,,,0,,,,
ASB 1187,KWAMANG,SEKYERE EAST,VODAFONE,959.2,,,,1860,,,,,0.000054,,,959.2,,,,1860,0.0009592,,,,0.000066,,,959.2,,,,1860,,,,,,,
1249,Mampong,SEKYERE EAST,TIGO/AIRTEL,943.7,,,,1853,,,,,0.000059,,,949.2,0,,,1853,0.0009452,,,,0.000059,,,945.2,,,,1853,,,,,,,
AR 0970,0979KWAMANG,SEKYERE KWARMANG,MTN/AIRTEL,943.7,,,,1853,,,,,0.000059,,,949.2,,,,1853,0.0009452,,,,0.000059,,,945.2,,,,1853,,,,,,,
664,0664JAMASI,SEKYERE SOUTH,MTN,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,
AR 1685,1685JAMASI_2,SEKYERE SOUTH,MTN,952.7,,,,1869,,,,,0.00003,,,955.2,,,,1830,0.0009547,,,,0.000061,,,954.7,,,,1856,,,,,,,
,Agona,SEKYERE SOUTH,TIGO,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,
1869,Boanim,SEKYERE SOUTH,TIGO,951.2,,,,,,,,,0.000035,,,944.7,,,,,0.0009457,,,,0,,,945.7,,,,,,,,,,,
,Jamasi,SEKYERE SOUTH,TIGO,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,
,JAMASI REP,SEKYERE SOUTH,EXPRESSO,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,
0906,0906BOANIM,SEKYERE WEST,MTN,959.2,,,,,,,,,0.000035,,,953.2,,,,,0.0009592,,,,0,,,959.2,,,,,,,,,,,
AR 0978,0978NSUTA,SEKYERE WEST,MTN,959.2,,,,1860,,,,,0.000054,,,959.2,,,,1860,0.0009592,,,,0.000066,,,959.2,,,,1860,,,,,,,
0983,0983KOFIASE,SEKYERE WEST,MTN,957.2,,,,,,,,,0.000048,,,957.2,,,,,0.0009582,,,,0,,,958.2,,,,,,,,,,,
1922,1922BEPOSO,SEKYERE WEST,MTN,959.2,,,,1853,,,,,0.000038,,,959.2,,,,1853,0.0009592,,,,0.000063,,,959.2,,,,1853,,,,,,,
AR 1698/1950,1950ATONSU_AR,SEKYERE WEST,MTN,959.2,,,,1860,,,,,0.000054,,,959.2,,,,1860,0.0009592,,,,0.000066,,,959.2,,,,1860,,,,,,,
2644,2644ADIDWAN,SEKYERE WEST,MTN,954.7,0.00000075,,0.75,,0,,,,0.000039,,,954.2,0,,0.35,,0.0009587,,,,0,,,958.7,0,,0.21,,,,,,,,
AR 2979,2979ASUOFU,SEKYERE WEST,MTN,959.2,,,,1853,,,,,0.000065,,,959.2,,,,1853,0.0009592,,,,0.000059,,,959.2,,,,1853,,,,,,,
3605,3605KYIREMFASO,SEKYERE WEST,MTN,959.2,0.00000003,,0.03,,,,,,0.000068,,,959.20,,,0.02,,0.0009592,,,,0,,,959.20,,,0.04,,,,,,,,
3610,3610BENIM,SEKYERE WEST,MTN,957.2,,,,,,,,,0.000034,,,959.20,,,,,0.0009592,,,,0,,,959.2,,,,,,,,,,,
ASB 1015/CS 4342,DCS_MAMPONG_GT,SEKYERE WEST,VODAFONE,947.7,0.00000022,,0.22,1823,0.002138,,0.52,2138,0.000034,,0.01,936.7,0.00000029,,0.36,1851,0.0009552,,0.29,2138,0.000057,,0.01,955.2,,,0.29,1852,,,0.25,2138,,,0
ASB 1059,JAMASI,SEKYERE WEST,VODAFONE,952.7,,,,1851,,,,,0.000027,,,953.2,,,,1865,0.0009552,,,,0.000065,,,955.2,,,,1862,,,,,,,
,Jamasi,SEKYERE WEST,AIRTEL,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,
ARB 1224,KOFIASE,SEKYERE WEST,VODAFONE,,,,,,,,,,0,,,,,,,,0,,,,0,,,,,,,,,,,,,,
ASB 1188,MAMPONG_NKWANTA,SEKYERE WEST,VODAFONE,949.2,0.00000001,,0.01,1860,,,0,,0.000068,,,945.2,,,0,1860,0.0009512,,0,,0.000069,,,951.2,,,0.01,1860,,,0,,,,
